,mkt_id,output_own_price,output_own_cost,output_comp_price,output_own_profits,output_X,output_own_share,output_own_sales,day
4840,2306,6.68,5.96,6.74,0.7559997,51.26,0.5682421,1.05,6
4841,2306,6.68,6.02,6.74,0.6929998,52.34,0.5571101,1.05,7
4842,2306,7.09,6.0,7.14,8.251302,51.44,0.4761674,7.57,8
4843,2306,7.09,5.98,7.14,6.759901,48.56,0.4188882,6.09,9
4844,2306,7.09,6.0,7.09,9.504802,48.74,0.5029117,8.72,10
4845,2306,7.09,5.98,7.09,12.3432,47.66,0.5155435,11.12,11
4846,2306,7.09,6.0,7.09,12.1208,45.68,0.4668083,11.12,12
4847,2306,6.68,5.94,6.72,2.271799,41.18,0.5741441,3.07,13
4848,2306,6.68,5.95,6.72,1.8177,43.16,0.5662413,2.49,14
4849,2306,7.09,5.97,7.03,11.872,47.66,0.5507075,10.6,15
4850,2306,7.09,6.02,7.03,9.234101,49.1,0.5051857,8.63,16
4851,2306,7.09,5.81,7.04,8.076801,52.16,0.5005689,6.31,17
4852,2306,7.09,6.04,7.04,4.777501,54.14,0.3900107,4.55,18
4853,2306,7.09,5.98,7.04,5.0838,55.4,0.5113305,4.58,19
4854,2306,6.76,6.04,6.69,0.4608002,55.04,0.504885,0.64,20
4855,2306,6.76,5.97,6.69,0.2923002,56.66,0.3851104,0.37,21
4856,2306,7.0,5.94,7.01,5.5862,57.56,0.5184429,5.27,22
4857,2306,7.0,6.01,7.01,3.959999,58.28,0.50204,4.0,23
4858,2306,7.0,6.0,7.12,4.26,60.62,0.5625982,4.26,24
4859,2306,7.0,6.04,7.12,2.352,64.4,0.4978132,2.45,25
4860,2306,7.0,5.95,7.12,3.034501,59.36,0.4035463,2.89,26
4861,2306,6.7,5.98,6.62,0.3383999,59.72,0.5694742,0.47,27
4862,2306,6.7,6.07,6.62,0.2897998,53.6,0.3272775,0.46,28
4863,2306,6.96,5.91,7.03,4.389,57.2,0.5160462,4.18,29
4864,2306,6.96,6.14,7.03,4.542801,55.22,0.5095508,5.54,30
4865,2306,6.96,5.97,7.13,4.791601,52.16,0.453279,4.84,1
4866,2306,6.96,6.05,7.13,7.580298,50.18,0.5268173,8.33,2
4867,2306,6.96,6.01,7.13,9.946498,49.82,0.6091051,10.47,3
4868,2306,6.69,5.97,6.77,0.8784003,48.92,0.5956587,1.22,4
4869,2306,6.69,6.01,6.77,0.6187999,50.18,0.4384835,0.91,5
4870,2306,7.13,6.04,7.12,8.927101,51.8,0.5441268,8.19,6
4871,2306,7.13,5.98,7.12,8.349001,51.44,0.4581233,7.26,7
4872,2306,7.13,5.96,7.07,6.9381,54.5,0.5408698,5.93,8
4873,2306,7.13,6.02,7.07,2.9526,57.56,0.4167892,2.66,9
4874,2306,7.13,6.0,7.07,8.226401,52.52,0.6339033,7.28,10
4875,2306,6.73,6.02,6.66,0.4473,54.5,0.3963929,0.63,11
4876,2306,6.73,5.99,6.66,0.3256001,57.56,0.485856,0.44,12
4877,2306,7.05,6.03,7.0,1.683,59.36,0.2600927,1.65,13
4878,2306,7.05,6.05,7.0,3.32,61.52,0.5147833,3.32,14
4879,2306,7.05,6.05,6.96,1.88,62.78,0.3515514,1.88,15
4880,2306,7.05,6.06,6.96,3.771901,56.3,0.4196341,3.81,16
4881,2306,7.05,6.02,6.96,4.871901,57.02,0.4601234,4.73,17
4882,2306,6.61,5.9,6.75,0.1988,64.58,0.5555188,0.28,18
4883,2306,6.61,6.05,6.75,0.14,67.64,0.6091962,0.25,19
4884,2306,7.06,6.05,7.02,1.817999,67.28,0.5014616,1.8,20
4885,2306,7.06,5.98,7.02,2.7108,63.32,0.5460649,2.51,21
4886,2306,7.06,5.96,7.03,5.928999,56.66,0.4896268,5.39,22
4887,2306,7.06,6.07,7.03,3.514499,59.54,0.5532359,3.55,23
4888,2306,7.06,6.02,7.03,2.1736,61.7,0.3658393,2.09,24
4889,2306,6.78,6.07,6.7,0.2556,60.44,0.4495102,0.36,25
4890,2306,6.78,5.96,6.7,0.2952001,57.92,0.4234501,0.36,26
4891,2306,6.99,5.95,7.1,4.347199,59.72,0.5560842,4.18,27
4892,2306,6.99,6.04,7.1,3.780999,59.0,0.6307456,3.98,28
4893,2306,6.99,5.99,7.0,4.56,58.28,0.511955,4.56,29
4894,2306,6.99,6.02,7.0,3.162199,58.46,0.5293534,3.26,30
4895,2306,6.99,6.0,7.0,2.405699,64.4,0.5515946,2.43,31
4896,2306,6.63,5.92,6.74,0.0852,69.26,0.4308855,0.12,1
4897,2306,6.63,5.97,6.74,0.0924,73.4,0.5850507,0.14,2
4898,2306,6.97,5.96,7.04,1.1009,71.24,0.4471571,1.09,3
4899,2306,6.97,5.95,7.04,1.9482,67.46,0.4973188,1.91,4
4900,2306,6.97,6.0,6.98,0.8826998,75.74,0.4817879,0.91,5
4901,2306,6.97,5.99,6.98,1.2642,70.16,0.433867,1.29,6
4902,2306,6.97,6.0,6.98,1.3677,70.7,0.5191776,1.41,7
4903,2306,6.68,5.96,6.71,0.1224,64.76,0.4120672,0.17,8
4904,2306,6.68,5.99,6.71,0.1242,66.38,0.54616,0.18,9
4905,2306,7.06,6.04,7.08,1.9686,66.02,0.5043232,1.93,10
4906,2306,7.06,6.03,7.08,1.9055,66.74,0.741722,1.85,11
4907,2306,7.06,6.1,7.04,1.4688,66.02,0.4493583,1.53,12
4908,2306,7.06,5.95,7.04,2.0979,68.54,0.6813155,1.89,13
4909,2306,7.06,5.97,7.04,1.6895,68.9,0.4685076,1.55,14
4910,2306,6.81,6.09,6.68,0.1296,65.12,0.4078254,0.18,15
4911,2306,6.81,6.03,6.68,0.1014,67.64,0.4745048,0.13,16
4912,2306,6.99,5.97,6.94,1.4994,69.98,0.4422059,1.47,17
4913,2306,6.99,6.0,6.94,0.5543998,74.84,0.3557032,0.56,18
4914,2306,6.99,5.99,7.06,1.14,74.3,0.5194418,1.14,19
4915,2306,6.99,6.08,7.06,1.6562,69.62,0.5360002,1.82,20
4916,2306,6.99,5.94,7.06,1.0605,67.1,0.3139943,1.01,21
4917,2306,6.71,5.99,6.73,0.1224,68.54,0.4534895,0.17,22
4918,2306,6.71,6.04,6.73,0.067,72.86,0.4354118,0.1,23
4919,2306,6.93,5.92,7.02,0.6968998,76.64,0.499696,0.69,24
4920,2306,6.93,5.97,7.02,0.5952,80.96,0.5426391,0.62,25
4921,2306,6.93,5.94,6.92,0.3266999,83.48,0.4796165,0.33,26
4922,2306,6.93,6.07,6.92,0.8943996,75.92,0.622367,1.04,27
4923,2306,6.93,5.91,6.92,0.6222,77.36,0.4575517,0.61,28
4924,2306,6.73,6.01,6.77,0.0504,78.98,0.5417804,0.07,29
4925,2306,6.73,5.97,6.77,0.0304,81.32,0.4179989,0.04,30
4926,2306,6.98,5.97,6.99,0.8787002,76.64,0.5685455,0.87,1
4927,2306,6.98,6.04,6.99,1.4006,68.54,0.4431846,1.49,2
4928,2306,6.98,5.95,7.09,1.7304,68.0,0.5308187,1.68,3
4929,2306,6.98,6.0,7.09,2.3814,63.86,0.609419,2.43,4
4930,2306,6.98,5.97,7.09,2.686601,64.4,0.5459459,2.66,5
4931,2306,6.68,5.96,6.7,0.2303999,64.04,0.5406941,0.32,6
4932,2306,6.68,5.97,6.7,0.213,63.32,0.5383971,0.3,7
4933,2306,6.98,5.96,7.14,2.2134,66.2,0.5753348,2.17,8
4934,2306,6.98,6.02,7.14,1.92,67.1,0.5790274,2.0,9
4935,2306,6.98,6.03,7.0,1.0545,74.12,0.5515473,1.11,10
4936,2306,6.98,5.87,7.0,0.6216001,71.6,0.3167314,0.56,11
4937,2306,6.98,6.12,7.0,1.2126,70.34,0.5798814,1.41,12
4938,2306,6.64,5.93,6.67,0.0852,72.68,0.4539225,0.12,13
4939,2306,6.64,5.98,6.67,0.2111999,65.48,0.6837198,0.32,14
4940,2306,6.9,5.87,7.14,2.482301,66.56,0.6381058,2.41,15
4941,2306,6.9,6.01,7.14,0.8988999,70.88,0.6468524,1.01,16
4942,2306,6.9,6.01,7.01,0.8721999,74.3,0.4779865,0.98,17
4943,2306,6.9,5.98,7.01,1.0212,75.56,0.5707099,1.11,18
4944,2306,6.9,6.04,7.01,0.7740001,73.4,0.4874006,0.9,19
4945,2306,6.69,5.98,6.78,0.0497,74.66,0.5939969,0.07,20
4946,2306,6.69,6.06,6.78,0.1071,69.62,0.5510677,0.17,21
4947,2306,7.03,6.01,7.04,2.2236,65.48,0.5428886,2.18,22
4948,2306,7.03,6.03,7.04,1.11,73.94,0.6115634,1.11,23
4949,2306,7.03,6.01,7.03,0.561,78.08,0.4849023,0.55,24
4950,2306,7.03,6.07,7.03,0.5184,80.96,0.5833281,0.54,25
4951,2306,7.03,6.11,7.03,0.2852,81.14,0.4253428,0.31,26
4952,2306,6.82,6.11,6.68,0.0284,79.7,0.4004416,0.04,27
4953,2306,6.82,5.98,6.68,0.0252,81.14,0.3330673,0.03,28
4954,2306,7.02,6.02,7.05,0.65,79.88,0.5461302,0.65,29
4955,2306,7.02,6.08,7.05,1.1938,71.42,0.5692305,1.27,30
4956,2306,7.02,5.99,7.05,1.5965,69.98,0.6291999,1.55,31
4957,2306,7.02,6.05,7.05,1.067,70.7,0.4419827,1.1,1
4958,2306,7.02,5.96,7.05,1.3356,70.7,0.6525567,1.26,2
4959,2306,6.7,5.99,6.73,0.0639,73.76,0.5296624,0.09,3
4960,2306,6.7,5.95,6.73,0.075,70.34,0.4189579,0.1,4
4961,2306,7.0,5.99,7.03,0.8787002,72.14,0.4494208,0.87,5
4962,2306,7.0,5.98,7.03,1.122,73.04,0.6827809,1.1,6
4963,2306,7.0,6.07,7.1,1.6926,69.44,0.5602366,1.82,7
4964,2306,7.0,6.03,7.1,1.8042,66.56,0.4559837,1.86,8
4965,2306,7.0,5.93,7.1,1.6799,66.56,0.4896784,1.57,9
4966,2306,6.68,5.96,6.68,0.0936,69.08,0.4867288,0.13,10
4967,2306,6.68,6.0,6.68,0.1768,68.18,0.57676,0.26,11
4968,2306,6.99,5.97,7.03,1.7442,70.16,0.602758,1.71,12
4969,2306,6.99,6.0,7.03,2.534399,64.76,0.5483691,2.56,13
4970,2306,6.99,5.93,7.06,2.8726,64.04,0.5031892,2.71,14
4971,2306,6.99,5.92,7.06,2.439599,64.04,0.6347492,2.28,15
4972,2306,6.99,6.0,7.06,1.9701,66.02,0.4571838,1.99,16
4973,2306,6.72,6.0,6.7,0.1656,66.38,0.4883772,0.23,17
4974,2306,6.72,6.02,6.7,0.119,65.3,0.5457027,0.17,18
4975,2306,6.98,5.96,7.0,2.4378,64.94,0.4704141,2.39,19
4976,2306,6.98,6.03,7.0,2.261,65.12,0.5569422,2.38,20
4977,2306,6.98,5.98,7.0,1.59,63.5,0.3443395,1.59,21
4978,2306,6.98,5.97,7.0,1.9089,65.66,0.4718414,1.89,22
4979,2306,6.98,6.05,7.0,1.8135,68.18,0.5447802,1.95,23
4980,2306,6.74,6.03,6.72,0.0922999,71.96,0.627297,0.13,24
4981,2306,6.74,5.99,6.72,0.09,73.94,0.4922816,0.12,25
4982,2306,7.01,6.01,7.01,0.55,77.54,0.4179143,0.55,26
4983,2306,7.01,5.99,7.01,0.6528003,77.54,0.4781027,0.64,27
4984,2306,7.01,6.01,6.96,0.39,79.88,0.5400804,0.39,28
4985,2306,7.01,5.94,6.96,0.8239001,75.02,0.4232273,0.77,29
4986,2306,7.01,6.03,6.96,1.0192,74.12,0.5422993,1.04,30
4987,2306,6.76,6.05,6.75,0.0639,75.92,0.4712002,0.09,31
4988,2306,6.76,6.03,6.75,0.1022,71.6,0.5523626,0.14,1
4989,2306,7.05,6.03,6.99,1.8156,64.94,0.4467252,1.78,2
4990,2306,7.05,5.99,6.99,2.215401,63.5,0.4904975,2.09,3
4991,2306,7.05,5.98,7.01,3.156501,63.5,0.4900802,2.95,4
4992,2306,7.05,6.0,7.01,3.265501,59.9,0.4277929,3.11,5
4993,2306,7.05,5.95,7.01,3.839001,56.66,0.4154512,3.49,6
4994,2306,6.74,6.03,6.73,0.2626998,58.64,0.4078988,0.37,7
4995,2306,6.74,6.04,6.73,0.2869999,59.54,0.5040808,0.41,8
4996,2306,7.02,5.97,7.01,5.250001,57.56,0.6793687,5.0,9
4997,2306,7.02,5.93,7.01,3.1392,59.0,0.3792045,2.88,10
4998,2306,7.02,5.99,6.97,3.697701,58.28,0.4279403,3.59,11
4999,2306,7.02,5.99,6.97,3.769801,60.26,0.5889647,3.66,12
5000,2306,7.02,5.94,6.97,3.8232,61.16,0.538274,3.54,13
5001,2306,6.66,5.94,6.71,0.4679998,57.2,0.5748254,0.65,14
5002,2306,6.66,6.05,6.71,0.3842998,56.66,0.5471073,0.63,15
5003,2306,7.1,6.04,7.09,5.8406,53.96,0.481253,5.51,16
5004,2306,7.1,6.04,7.09,4.1234,52.88,0.3392867,3.89,17
5005,2306,7.1,6.0,7.03,6.347,52.16,0.4143025,5.77,18
5006,2306,7.1,5.9,7.03,6.587999,53.42,0.4315044,5.49,19
5007,2306,7.1,6.06,7.03,5.6576,55.76,0.4627864,5.44,20
5008,2306,6.77,6.05,6.8,0.2231999,58.46,0.469005,0.31,21
5009,2306,6.77,6.01,6.8,0.3647999,57.02,0.4856313,0.48,22
5010,2306,7.02,5.99,7.04,3.100301,59.0,0.4083008,3.01,23
5011,2306,7.02,6.06,7.04,2.6976,60.98,0.51785,2.81,24
5012,2306,7.02,5.97,7.0,5.008501,59.0,0.4949567,4.77,25
5013,2306,7.02,5.97,7.0,3.4965,61.34,0.5066562,3.33,26
5014,2306,7.02,6.0,7.0,3.8148,61.16,0.4984791,3.74,27
5015,2306,6.63,5.92,6.61,0.4047,58.28,0.5491353,0.57,28
5016,2306,6.63,6.05,6.61,0.2552,56.84,0.41076,0.44,29
5017,2306,7.07,6.01,7.2,5.9784,56.48,0.5846991,5.64,30
5018,2306,7.07,6.04,7.2,7.755902,52.34,0.5750662,7.53,1
5019,2306,7.07,5.95,7.1,10.3824,49.64,0.4947471,9.27,2
5020,2306,7.07,6.05,7.1,6.558599,52.7,0.528595,6.43,3
5021,2306,7.07,5.94,7.1,7.480601,49.82,0.3938788,6.62,4
5022,2306,6.68,5.96,6.74,0.8639998,50.18,0.5967364,1.2,5
5023,2306,6.68,6.04,6.74,0.7359998,48.92,0.5480142,1.15,6
5024,2306,7.14,6.03,7.1,11.1111,48.2,0.5225921,10.01,7
5025,2306,7.14,6.02,7.1,8.814399,50.54,0.5664371,7.87,8
5026,2306,7.14,5.92,7.13,7.185799,51.8,0.5474453,5.89,9
5027,2306,7.14,5.99,7.13,9.959001,50.36,0.6061032,8.66,10
5028,2306,7.14,6.05,7.13,5.591699,53.06,0.6493598,5.13,11
5029,2306,6.73,6.01,6.67,0.3383999,55.76,0.5471198,0.47,12
5030,2306,6.73,6.05,6.67,0.4759999,54.86,0.5391654,0.7,13
5031,2306,7.07,6.04,7.02,3.347501,55.94,0.3914705,3.25,14
5032,2306,7.07,6.07,7.02,5.66,55.4,0.5531528,5.66,15
5033,2306,7.07,6.13,7.03,4.4086,54.14,0.4400999,4.69,16
5034,2306,7.07,5.88,7.03,7.0091,54.14,0.4549886,5.89,17
5035,2306,7.07,5.99,7.03,3.099601,54.5,0.308219,2.87,18
5036,2306,6.85,6.13,6.74,0.3527999,51.62,0.383624,0.49,19
5037,2306,6.85,6.08,6.74,0.3465,51.8,0.3424714,0.45,20
5038,2306,6.96,5.91,7.06,4.620001,53.24,0.5063443,4.4,21
5039,2306,6.96,5.99,7.06,7.876402,51.44,0.5490512,8.12,22
5040,2306,6.96,5.97,7.1,7.593302,51.8,0.5174032,7.67,23
5041,2306,6.96,5.98,7.1,5.782,52.34,0.4845362,5.9,24
5042,2306,6.96,6.01,7.1,6.165499,52.88,0.5341182,6.49,25
5043,2306,6.76,6.04,6.74,0.3096001,54.68,0.4005251,0.43,26
5044,2306,6.76,6.0,6.74,0.5700002,51.26,0.4657803,0.75,27
5045,2306,7.1,6.02,7.09,7.9488,45.68,0.3717547,7.36,28
5046,2306,7.1,6.02,7.09,15.7572,42.98,0.6536569,14.59,29
5047,2306,7.1,6.05,7.16,19.4355,39.02,0.5497112,18.51,30
5048,2306,7.1,5.95,7.16,22.0915,36.14,0.484722,19.21,31
5049,2306,7.1,6.02,7.16,26.3736,36.32,0.5489367,24.42,1
5050,2306,6.72,5.99,6.6,1.7009,44.24,0.5443286,2.33,2
5051,2306,6.72,5.89,6.6,1.5355,45.86,0.4640921,1.85,3
5052,2306,7.1,6.02,7.1,8.553599,48.38,0.5208362,7.92,4
5053,2306,7.1,6.05,7.1,11.4975,48.02,0.5982538,10.95,5
5054,2306,7.1,5.95,7.0,14.812,45.5,0.6038712,12.88,6
5055,2306,7.1,5.95,7.0,13.4665,44.24,0.5076309,11.71,7
5056,2306,7.1,5.99,7.0,17.9709,41.9,0.6525583,16.19,8
5057,2306,6.7,5.97,6.77,1.7301,42.62,0.5231414,2.37,9
5058,2306,6.7,5.97,6.77,2.7521,38.66,0.5703022,3.77,10
5059,2306,7.21,5.94,7.2,27.305,36.68,0.5442537,21.5,11
5060,2306,7.21,6.01,7.2,18.48,39.02,0.4355093,15.4,12
5061,2306,7.21,6.05,7.34,12.2496,36.5,0.3032789,10.56,13
5062,2306,7.21,5.99,7.34,25.93721,35.6,0.571206,21.26,14
5063,2306,7.21,5.94,7.34,21.9329,39.74,0.5382124,17.27,15
5064,2306,6.76,6.03,6.72,1.4016,43.34,0.4863584,1.92,16
5065,2306,6.76,6.06,6.72,2.205001,38.48,0.6298381,3.15,17
5066,2306,7.14,6.0,7.17,14.2272,44.6,0.4968807,12.48,18
5067,2306,7.14,6.01,7.17,19.30039,42.62,0.6151179,17.08,19
5068,2306,7.14,5.98,7.24,14.3492,40.28,0.3980125,12.37,20
5069,2306,7.14,5.96,7.24,20.1898,41.9,0.5565727,17.11,21
5070,2306,7.14,6.08,7.24,9.9428,44.6,0.4480737,9.38,22
5071,2306,6.7,5.97,6.72,1.4162,44.6,0.5454065,1.94,23
5072,2306,6.7,6.02,6.72,1.1968,42.26,0.4749526,1.76,24
5073,2306,7.07,5.92,7.08,15.3065,42.62,0.4838126,13.31,25
5074,2306,7.07,5.99,7.08,12.1608,43.34,0.6145957,11.26,26
5075,2306,7.07,5.93,7.15,14.31841,44.24,0.4862362,12.56,27
5076,2306,7.07,6.1,7.15,9.855203,45.68,0.544259,10.16,28
5077,2306,7.07,6.05,7.15,20.2266,39.56,0.5959839,19.83,29
5078,2306,6.7,5.95,6.71,3.9375,33.8,0.654392,5.25,30
5079,2306,6.7,6.04,6.71,3.233999,33.8,0.4947647,4.9,1
5080,2306,7.28,5.99,7.24,29.37331,34.88,0.5069438,22.77,2
5081,2306,7.28,5.96,7.24,28.41961,36.5,0.5690374,21.53,3
5082,2306,7.28,5.97,7.24,16.72871,40.64,0.4311216,12.77,4
5083,2306,7.28,5.96,7.24,20.5788,36.86,0.4521764,15.59,5
5084,2306,7.28,6.01,7.24,9.2075,40.46,0.2867628,7.25,6
5085,2306,6.71,5.98,6.86,1.752,42.8,0.6353134,2.4,7
5086,2306,6.71,5.97,6.86,1.3024,43.16,0.496791,1.76,8
5087,2306,7.16,5.96,7.12,19.932,39.74,0.5110376,16.61,9
5088,2306,7.16,5.99,7.12,24.4998,35.24,0.5229635,20.94,10
5089,2306,7.16,6.0,7.18,19.9636,38.3,0.6094975,17.21,11
5090,2306,7.16,6.03,7.18,22.87119,38.48,0.5440077,20.24,12
5091,2306,7.16,5.96,7.18,23.724,34.16,0.4872774,19.77,13
5092,2306,6.76,6.02,6.72,2.730601,36.5,0.5237174,3.69,14
5093,2306,6.76,5.93,6.72,3.610502,36.32,0.5678905,4.35,15
5094,2306,7.25,5.96,7.21,28.7541,36.86,0.5602765,22.29,16
5095,2306,7.25,6.01,7.21,17.0252,40.1,0.5155523,13.73,17
5096,2306,7.25,6.0,7.16,20.5875,39.56,0.4889401,16.47,18
5097,2306,7.25,5.93,7.16,15.3384,36.14,0.3415645,11.62,19
5098,2306,7.25,5.99,7.16,15.8382,38.66,0.3784554,12.57,20
5099,2306,6.65,5.91,6.77,2.442001,38.66,0.4919485,3.3,21
5100,2306,6.65,6.07,6.77,2.8826,35.6,0.5841541,4.97,22
5101,2306,7.15,5.94,7.18,20.8846,39.92,0.5264537,17.26,23
5102,2306,7.15,5.99,7.18,21.51801,40.64,0.5533573,18.55,24
5103,2306,7.15,6.05,7.17,17.237,40.82,0.5243582,15.67,25
5104,2306,7.15,6.0,7.17,15.6515,40.46,0.4173441,13.61,26
5105,2306,7.15,5.98,7.17,20.3112,37.94,0.4706028,17.36,27
5106,2306,6.73,5.99,6.78,2.834201,34.88,0.5221568,3.83,28
5107,2306,6.73,6.1,6.78,3.099601,33.44,0.5600408,4.92,29
5108,2306,7.32,6.04,7.32,28.48001,35.06,0.4970159,22.25,30
5109,2306,7.15,5.98,7.18,29.4723,36.5,0.5849633,25.19,31
5110,2485,7.19,5.96,7.26,22.9887,38.84,0.5233147,18.69,1
5111,2485,7.19,5.93,7.26,32.1174,33.8,0.6281031,25.49,2
5112,2485,7.19,6.0,7.24,17.5168,32.0,0.3952226,14.72,3
5113,2485,7.19,6.02,7.24,28.3725,32.18,0.4795794,24.25,4
5114,2485,6.75,6.0,6.71,3.375,32.36,0.4674214,4.5,5
5115,2485,6.75,6.03,6.71,2.865599,32.36,0.4305854,3.98,6
5116,2485,7.35,5.97,7.23,37.3842,32.72,0.6464207,27.09,7
5117,2485,7.35,5.97,7.23,33.4788,32.9,0.485606,24.26,8
5118,2485,7.35,6.06,7.23,28.6638,32.36,0.4643762,22.22,9
5119,2485,7.35,5.94,7.37,27.7911,32.54,0.414511,19.71,10
5120,2485,7.35,5.91,7.37,29.232,32.54,0.4649186,20.3,11
5121,2485,6.65,5.91,6.77,3.344801,32.36,0.4719324,4.52,12
5122,2485,6.65,6.02,6.77,3.546901,32.36,0.540589,5.63,13
5123,2485,7.41,6.08,7.24,33.1303,32.72,0.5606893,24.91,14
5124,2485,7.41,5.99,7.24,28.2154,32.9,0.4157912,19.87,15
5125,2485,7.41,5.98,7.24,30.9881,34.16,0.4621934,21.67,16
5126,2485,7.41,6.07,7.2,23.39639,34.7,0.5373871,17.46,17
5127,2485,7.41,5.99,7.2,31.5524,32.54,0.4873478,22.22,18
5128,2485,6.74,5.99,6.7,3.21,32.0,0.5487132,4.28,19
5129,2485,6.74,6.0,6.7,5.882998,30.56,0.579679,7.95,20
5130,2485,7.33,5.97,7.37,36.20321,30.38,0.5112237,26.62,21
5131,2485,7.33,6.0,7.37,29.8186,30.2,0.4405332,22.42,22
5132,2485,7.33,6.09,7.37,37.26199,30.56,0.5947877,30.05,23
5133,2485,7.33,5.97,7.42,38.5424,30.74,0.5158088,28.34,24
5134,2485,7.33,5.94,7.42,41.1301,31.28,0.6537496,29.59,25
5135,2485,6.76,6.0,6.73,5.000802,31.64,0.5200481,6.58,26
5136,2485,6.76,6.05,6.73,4.0257,32.0,0.4975147,5.67,27
5137,2485,7.31,5.97,7.27,34.438,32.0,0.5275174,25.7,28
5138,2485,7.31,5.99,7.27,28.0368,32.0,0.4791476,21.24,29
5139,2485,7.31,5.99,7.27,29.9112,32.0,0.4430402,22.66,30
5140,2485,7.31,5.99,7.22,31.3104,32.0,0.5478613,23.72,31
5141,2485,7.31,6.0,7.22,36.8372,32.0,0.6052285,28.12,1
5142,2485,6.75,5.99,6.82,4.012801,32.0,0.4618014,5.28,2
5143,2485,6.75,6.02,6.82,3.8106,32.18,0.5686318,5.22,3
5144,2485,7.24,6.01,7.28,22.89029,32.18,0.4391409,18.61,4
5145,2485,7.24,5.91,7.28,25.0838,32.0,0.5616577,18.86,5
5146,2485,7.24,5.95,7.28,30.2634,30.92,0.4315327,23.46,6
5147,2485,7.24,6.06,7.33,30.9868,30.92,0.4925166,26.26,7
5148,2485,7.24,6.07,7.33,30.18599,31.82,0.5151724,25.8,8
5149,2485,6.82,6.08,6.76,2.997001,32.0,0.5197529,4.05,9
5150,2485,6.82,6.03,6.76,1.6432,32.9,0.3037089,2.08,10
5151,2485,7.34,6.02,7.33,31.8252,32.36,0.4700084,24.11,11
5152,2485,7.34,6.01,7.33,29.7521,32.54,0.4700805,22.37,12
5153,2485,7.34,6.03,7.33,23.9599,34.16,0.4633266,18.29,13
5154,2485,7.34,5.93,7.29,26.50801,32.9,0.4276068,18.8,14
5155,2485,7.34,5.96,7.29,23.2254,35.06,0.4302863,16.83,15
5156,2485,6.72,5.97,6.81,3.195,35.6,0.5340975,4.26,16
5157,2485,6.72,5.95,6.81,3.2956,36.68,0.5088415,4.28,17
5158,2485,7.06,5.9,7.23,15.37,37.22,0.4256719,13.25,18
5159,2485,7.06,5.99,7.23,25.3911,35.96,0.7039459,23.73,19
5160,2485,7.06,6.0,7.23,26.5742,36.68,0.5949546,25.07,20
5161,2485,7.06,5.86,7.25,26.352,38.84,0.5487307,21.96,21
5162,2485,7.06,5.89,7.25,17.7723,42.62,0.5081085,15.19,22
5163,2485,6.72,5.98,6.79,3.263399,36.32,0.5181322,4.41,23
5164,2485,6.72,5.96,6.79,2.895599,36.14,0.6363767,3.81,24
5165,2485,7.26,6.11,7.26,14.8235,38.66,0.4119196,12.89,25
5166,2485,7.26,5.92,7.26,19.7784,40.82,0.4680119,14.76,26
5167,2485,7.26,6.02,7.26,13.8012,41.54,0.4749084,11.13,27
5168,2485,7.26,6.01,7.14,15.1625,42.44,0.4555694,12.13,28
5169,2485,7.26,5.99,7.14,14.1605,42.98,0.4519184,11.15,1
5170,2485,6.73,6.0,6.81,1.9637,42.62,0.6862469,2.69,2
5171,2485,6.73,6.02,6.81,0.8236,44.42,0.4830947,1.16,3
5172,2485,7.23,6.03,7.15,19.284,41.72,0.5387744,16.07,4
5173,2485,7.23,6.03,7.15,15.972,39.92,0.3958838,13.31,5
5174,2485,7.23,5.92,7.15,19.4142,42.98,0.550083,14.82,6
5175,2485,7.23,5.97,7.18,16.4934,42.44,0.4384265,13.09,7
5176,2485,7.23,5.94,7.18,20.8077,41.72,0.5065767,16.13,8
5177,2485,6.74,6.01,6.61,2.036699,41.54,0.4471246,2.79,9
5178,2485,6.74,5.96,6.61,1.5366,43.7,0.4088829,1.97,10
5179,2485,7.22,6.05,7.29,16.61399,36.32,0.4518739,14.2,11
5180,2485,7.22,5.99,7.29,18.5853,40.46,0.4648802,15.11,12
5181,2485,7.22,6.05,7.29,17.11709,39.56,0.4444662,14.63,13
5182,2485,7.22,5.95,7.22,21.4249,37.94,0.449471,16.87,14
5183,2485,7.22,6.01,7.22,19.17849,42.08,0.5052051,15.85,15
5184,2485,6.73,6.0,6.74,1.1096,45.5,0.4632213,1.52,16
5185,2485,6.73,6.05,6.74,1.4688,43.52,0.496092,2.16,17
5186,2485,7.13,5.93,7.14,20.16,40.46,0.5894275,16.8,18
5187,2485,7.13,6.01,7.14,22.4672,39.56,0.5309986,20.06,19
5188,2485,7.13,6.04,7.14,20.0778,41.18,0.5306126,18.42,20
5189,2485,7.13,6.06,7.24,16.8525,42.26,0.503327,15.75,21
5190,2485,7.13,5.93,7.24,17.964,44.78,0.6892493,14.97,22
5191,2485,6.77,6.05,6.72,0.7847998,46.94,0.4110132,1.09,23
5192,2485,6.77,6.12,6.72,0.8515001,48.2,0.5468308,1.31,24
5193,2485,7.2,6.08,7.09,12.5328,43.88,0.437603,11.19,25
5194,2485,7.2,6.08,7.09,17.0016,41.9,0.4858179,15.18,26
5195,2485,7.2,6.02,7.09,9.852999,44.24,0.3593948,8.35,27
5196,2485,7.2,6.03,7.13,11.9457,46.22,0.456908,10.21,28
5197,2485,7.2,5.94,7.13,8.290798,50.18,0.50012,6.58,29
